tweets;1.kisi;2.kisi;3.kisi;total
"Çalýnan Laptop  Bilgisayar Nasýl Bulunur 2017 https://t.co/bTeyK3UN9E
#yaðmur
#MissTurkey
#velilersoruyor
Erdoðan-Trump
Hayýrlý Cumalar";0;0;0;0
Girse miydim #MissTurkey https://t.co/ejpG9h3k4c;0;0;0;0
Futbolda olduðu gibi #MissTurkey de yabancý serbestliði getirilmeli..;0;0;0;0
"Kablosuz Wi-Fi Þifrenizin Çalýndýðýný Nasýl Öðrenirsiniz? https://t.co/nHNr7ZGdSC 
#yaðmur
#MissTurkey
#velilersoruyor
Erdoðan-Trump";0;0;0;0
Bu kýzlarla zor  #MissTurkey;0;1;0;0
"Bilgisayardan Whatsapp Kullanmak Nasýl Yapýlýr https://t.co/VyXe7WooIm #BaþkanAliKoçKonuþuyor
#yaðmur
#MissTurkey
#velilersoruyor";0;0;0;0
Ayy gene katýlmayý unuttum yaa ???? hadi yine meydan size kaldý #MissTurkey;0;0;0;0
Bunlarý seçen juriler en çirkin kim yarýþmasý saniyor herhalde #MissTurkey;1;1;1;1
"Hiçbirþeyi Unutturmayan 5 Uygulama https://t.co/LbZbpb1rOS #BaþkanAliKoçKonuþuyor
#yaðmur
#MissTurkey
#velilersoruyor
Erdoðan-Trump";0;0;0;0
"Sporseverler Ýçin Giriþimcilik Fikirleri https://t.co/jGh8YmW2Mq #BaþkanAliKoçKonuþuyor
#yaðmur
#MissTurkey
#velilersoruyor
Erdoðan-Trump";0;0;0;0
"Moda Fanatiði Ýçin Ýþ Fikirleri https://t.co/UU0SQzaKcB #BaþkanAliKoçKonuþuyor
#yaðmur
#MissTurkey
#velilersoruyor
Hayýrlý Cumalar";0;0;0;0
"Haaa bide kendi hesabýný koruma altýna almýþþþþ pehhhhh
Sen anca hesabýný korumaya alýrsýn pislik #MissTurkey @karlieskookie https://t.co/p7dNFBXRVG";1;1;1;1
#MissTurkey pezeveng ve fahiþeler;1;1;1;1
"Evliler Ýçin Ýþ Fikirleri https://t.co/fvLUp9vN3p #BaþkanAliKoçKonuþuyor
#yaðmur
#MissTurkey
#velilersoruyor
Erdoðan-Trump
Hayýrlý Cumalar";0;0;0;0
"#yaðmur ""Ali Koç"" #MissTurkey ""Atatürk Havalimaný'nda"" #KomisyondaÖnceNuriyeVeSemih Hayýrlý Cumalar #velilersoruyor #1907Gecesi Nejat Ýþler https://t.co/lLpJlLtpxM";0;0;0;0
Bu kýzlarý sokakta görsem laf bile atmam, o kadar çirkinler #MissTurkey;1;1;1;1
#MissTurkey de yabanci siniri kalksin!;0;0;0;0
#MissTurkey kýzlarýný beðenmeyip kendini onlardan daha güzel olduðunu iddaa eden ayrý bir yoz kesimde var.. Allah ailelerine sabýr versin.;0;1;1;1
???????????? çok yaratýcý! #MissTurkey;0;0;0;0
"Whatsapp Gizli Özellikleri https://t.co/S26x8Uz35s #BaþkanAliKoçKonuþuyor
#yaðmur
#MissTurkey
#velilersoruyor
Erdoðan-Trump
Hayýrlý Cumalar";0;0;0;0
#MissTurkey 2002 yýlýnda Azra Akýn'ý dünya güzeli yaptýktan sonra çok bozdu kendini valla facebook güzelleri bile daha güzel.;0;1;0;0
"siz daha tivit atmaya devam edin bak elin kýzý boþluktan istifade 1. oldu geldi
#MissTurkey";0;1;0;0
#MissTurkey azra akini sectikten sonra daha guzelini secemedik?bunlarin cok daha guzelleri var is siradanlasti bu kadar basit olmamali;0;0;0;0
"Ali Koç

#yaðmur

#MissTurkey

https://t.co/wddTZskrNY";0;0;0;0
#MissTurkey in 1.Kriteri=Hainlik Veya En Azýndan Meyillilik 2.Kriteri=Kese Kaðýdýyla Da Olsa Giderlilik https://t.co/KvMzqoOXe2;0;0;1;0
#MissTurkey bu kýzlarý sahneye çýkarmak pezevenglik deyyusluk kavvatlik serefsizliktir;1;1;1;1
Bizimde Gözlerimiz kaniyor #MissTurkey;1;1;1;1
Güzellikleri zerre umrumda deðil de iþe yaramayan yoz bi nesil geldiði çok kesin.. #MissTurkey;1;1;1;1
Saçma bir yarýþma #MissTurkey kaldýrýlsýn...;1;1;0;1
vizelerden önce / vizelerden sonra #MissTurkey2017 #MissTurkey https://t.co/jO3m7n10qN;0;0;0;0
Salak Melis ya. bir de ayakkabý ile içeri giriyo. Kafasý da güzel, ya bu saatte çekemem ben bunun çenesini ya ?????? #MissTurkey #yaðmur https://t.co/luQ7Cbo7SY;1;1;1;1
"Bu kahpe evladýna yasal iþlem yapmayanda kahpedir. ALLAH’IN laneti üzerine olsun inþaALLAH 

#MissTurkey https://t.co/QuwiRAIkdW";1;1;1;1
#MissTurkey Þampiyonuna Baktým Benim sevgilim ondan daha güzel duruyor kriter ne anlamadým ben;0;1;0;0
#MissTurkey e bende katýlsaydým keþke bir perukla daha güzel olabileceðime inancým tam.;0;0;0;0
#MissTurkey kýzlar arasýnda bari ayrým yapmayým.Her bakýmlý kadýn güzeldir. Güzellik yürektedir.;0;0;0;0
40 milyon Türk kadýnýndan  bumu þimdi bizi dünyada temsil edecek #MissTurkey;0;1;1;1
#MissTurkey orospu turkey;1;1;1;1
#MissTurkey @gizemcsayar insan bi katýlýr yaa böyle güzellik heba oluyor. Kazanan torpillilere de gün doðuyor!;1;1;1;1
#MissTurkey Ya bi Itýr git;1;1;0;1
Bu senenin #MissTurkey i bize serçe parmaðýný yalatýr mýymýþ sordunuz mu asdfffsaqdf;1;1;1;1
Bunlar güZellik yariþmasý falan deðil heralde baþka biþilere bakýyolar? Ayak fetiþi falan olmasýn bu jüri? #MissTurkey;1;1;0;1
"La bu nasýl birinci. 
Diðer kýzlarýn bacaðý mý yoktu ?  #MissTurkey";1;1;1;1
"Ali Koç
#yaðmur
#MissTurkey
1907 Derneði

Son Dakika! Muðla Yine Þiddetli Sallandý! Depremde Can Kaybý Yaþandý Mý? https://t.co/BN6DOYOGWX";0;0;0;0
El yordamýyla mý seçiyorlar acaba? #MissTurkey;0;0;1;0
#MissTurkey bu ne arkadaþ g.amerikadan devþirme alalým artýk son 2 sene nedir böyle;1;1;1;1
2023 #MissTurkey adaylarýmýz sahneye çýkmadan önce heyecanla bekleme salonundalar.. https://t.co/enxoi3ocmF;0;0;0;0
"15temmuz hakkýnda küfür atan bu kýz #MissTurkey 1.güzelimi seçilmiþ
Bu kýzý seçenler her kim varsa hepsine yazýklar olsun?????????????????????? https://t.co/rwaR5ybbEQ";0;0;0;0
giriþ - geliþme - sýçýþ #MissTurkey https://t.co/fEYSiRIO8z;1;1;1;1
Tüh yaa bu sene de kolay sormuþlar #MissTurkey https://t.co/KxXKRkl33m;0;1;0;0
#MissTurkey Bu Sene Kolaymýþ. Keþke Ben de Katýlsaydým ????;0;1;1;1
dis macunu guzeli mi sectiniz anlamadik yuzbinle olarak aydinlatin  bizi ?? #MissTurkey;1;1;1;1
#MissTurkey sorularý çalmýþ..;0;0;0;0
"#MissTurkey

Isid barbarliginin sonu geldi, Rakka bugün yarýn temizleniyormus ??
#RakkaDüþtüDüþecek";0;0;0;0
"2010 #MissTurkey 2. si
2017 Miss Turkey 1. si

Ülke olarak gerilediðimizin kanýtý bu nedir aq https://t.co/SRmylexznI";0;0;0;0
#MissTurkey bu sene dýþ güzellikten çok iç güzelliðe önem vermiþ herhalde;1;1;1;1
kerimcan girse hepsini gecip 1. olurda o kadar !!!?????? #MissTurkey;1;1;1;1
#MissTurkey missturkey diyolar ..törkii törkï...boy ortalamasi 158 cm...secicekseniz te bunlardan secesiniz beaa. Turk bunlar asil ?;1;1;0;1
Çok þükür bu sene de 'rabbim sen neler yaratýyorsun 'dedirtmedi #MissTurkey moraller yerinde????;0;0;0;0
Sanki ülkenin tüm sýnavlarý þikeli gibi. Izmirin yarýsý bu kýzdan daha guzeldir #MissTurkey #MissTurkey2017;1;1;1;1
"#yaðmur ""Ali Koç"" ""Atatürk Havalimaný'nda"" #MissTurkey ""Emre Belözoðlu"" #velilersoruyor #1907Gecesi ""4 PKK"" ""Hayýrlý Cumalar"" ""Nejat Ýþler"" https://t.co/54uoreADSp";0;0;0;0
#MissTurkey aga sende aday olsana senin icinde bi degisiklik olur @KenanCihan1;1;1;1;1
#MissTurkey 1. si Katýr Esen.. pardon ýtýr mýþ... ?? https://t.co/QFNEO3C01X;1;1;1;1
#MissTurkey Anasý Amcalara çirkin ol kýzýmmý demiþ acaba ? https://t.co/1XCvNv7TAs;1;1;1;1
Sanki kafasýna atmýþlar taçýda caný yanmýþ kýyamamm #MissTurkey https://t.co/WPfvJjPsaR;0;0;0;0
Itýr Esen'in 1. olcaðýný biliyodum çok zevkli adamým yahu :D #MissTurkey;0;0;0;0
"herkes gülümseyince de guzel olacak diye bir þey yok ,sorun gülümseme fiilinde miss Turkeyimiz napsýn:) https://t.co/jBimjnZQhI
 #MissTurkey";0;0;0;0
#MissTurkey e Giresun damgasý ????;0;0;0;0
"yurt dýþýnda ha eurovizyon
yurt içinde ha #MissTurkey";0;0;0;0
#MissTurkey baldýz olsa öpülmez;0;1;1;1
@Abdulka85667347 6 numara bülent ersoy deðil mi? #MissTurkey;0;0;0;0
Benden daha yakýþýklý kýzlar #MissTurkey kýzlarýný eleþtiriyor amk ??;1;1;1;1
#MissTurkey de artýk yabancý jontenjaný açma vakti geldi.bunelaaa;1;1;0;1
"Henüz daha yeni #MissTurkey kýzlarýna bakma fýrsatým oldu. 
#MissTurkey sunucusu @EKNOLCAYTO hepsinden daha güzel ??";0;0;0;0
"#MissTurkey 
Güzellik dýþta içi ise bomboþ .Nefret ederim basit insanlara bu tür saçma yarýþmalarla prim verlmesine.Ýnsann özü ne ise sözü..";0;0;0;0
Yýllardýr þunu anladým ki #MissTurkey,le zevkimiz asla uymuyor ??;0;0;0;0
#MissTurkey kpss kaç istiyo;0;0;0;0
"#MissTurkey
Bu fetonun uþagi terörist sevicide olsa olsa 
Pissturkey olur https://t.co/foitV3BSuv";0;0;1;0
Öyle bir yere gönderilmeli ki,çýkýp halktan özür dileyip ben gerçekten #MissTurkey demedikçe ülkeye sokulmamalý https://t.co/rZYwTZBQC5;1;1;1;1
#MissTurkey Güzellik anlayýþý deðiþmiþ galiba;0;0;0;0
Mizah yapýcam diye insanlarýn psikolojisini hiçe de saymayýn.Zaten format saçma orasý da ayrý bir konu tabi  #MissTurkey;0;0;0;0
#MissTurkey = Ahlaksýzlýk;1;1;1;1
@1881lev Fetö #MissTurkey sorularýný da çalmýþ olmasýn;1;1;1;1
#MissTurkey bu kýzlarý mumla aramýþlar galiba????;1;1;1;1
Tamam kafamýzdaki güzellik standartlarýna uygun olmadý seçilen,belki de torpil falan ama bu kadar kiþilere hakaret etmek de ayýp #MissTurkey;0;0;0;0
Lan katýlsam demek ki benim bile bi þansým olabilirdi tüh bu sene sorular kolaymýþtý #MissTurkey https://t.co/bFRwat7FvO;1;1;1;1
#MissTurkey bunu güzel diye seçmiþler çýk Karþýyaka ya Alsancak a 5 kýzdan 3 ü buna bin basar;1;1;1;1
"kör müsünüz ulan
#MissTurkey";1;1;1;1
#MissTurkey eðer bu tweet doðruysa (doðruluðunu bilmiyorum hesabý kapalý) ödülü geri alýnmalý ve cezalandýrýlmalý! https://t.co/SMrogPYWzz;0;0;0;0
Benim icin sadece sen varsýn bebeðim...#MissTurkey https://t.co/K2qnWqoVvU;0;0;0;0
#MissTurkey secenler geri dönüþümcülerdenmi seçmiþler;0;1;0;0
#MissTurkey Hangi kanalda yayýnlandý ?;0;0;0;0
tam olarak ne güzeli seçildi  #MissTurkey;1;1;0;1
"Bizi #MissTurkey Deðil ""His""Turkey Ýlgilendirir.

Bu da Bazýlarýna Dert Olsun . . .!??";1;1;0;1
#MissTurkey sistemi deðiþtirilsin;0;0;0;0
"#MissTurkey 2017 Birincisi Belli Oldu
https://t.co/7y37jAuMTt";0;0;0;0
#MissTurkey yav anlamýyorum arkadaþ bunlar bu numuneleri nerden buluyorlar. Siz gelin görevi bana devredn Miss TURKEY güzelini ben bulayým????;1;1;1;1
"#MissTurkey kapatýlsýn 
Diyeceðim Bukadar...";1;1;0;1
yýrmaða doðru giden hayallerde bugün ?? #MissTurkey #MissTurkey2017 https://t.co/6Yw1gwO2eI;1;1;1;1
#MissTurkey yüz güzelliði deðil, kalp güzelliði de deðil, modellik perspektifinden vücut güzelliði.;1;1;1;1
"Bir yanda #MissRussia diðer yanda #MissTurkey 
Biri Allah'ýn lütfu diðeri Allah'ýn cezasý https://t.co/joKe7DWgW2";0;0;1;0
"Olay sadece fizikse býrakýn yarýþmayý falan bizi Eda Taþpýnar temsil etsin.Derece almazsa bilmiyorum yani ????
#MissTurkey";0;0;0;0
#MissTurkey birincisi seçilmiþ ülkede kýz kalmadýysa demek??;1;1;1;1
Giresunlu kýzlarýmýz çok daha güzeldi. Kimse kusura bakmasýn.. Torpilcisin #MissTurkey;1;1;0;1
Umarým bu rezalet olay da bir hayra vesile olur da #MissTurkey adý altýnda icra edilen fuhuþ son bulur.;1;1;1;1
Kýz demiþ #MissTurkey 1.simi ben mi diye, çoçuk hemen atlamýþ aþkým o nasýl soru tövbe de hemen??;0;0;1;0
Daha genç daha güzel bir göknur için yatsýn bu dünya ?? #iyigeceler #yaðmur #MissTurkey #velilersoruyor #1907Gecesi;0;0;0;0
#MissTurkey seçilen kýzlarý yurtdýþýna göndermeyin bari ?????? nazar deðer;0;0;0;0
#MissTurkey o taç her türlü geri alýnacak.;0;0;0;0
"Bu Ülkeyi bu milleti bu kýz mý temsil edecek ? 
Birileri Bilerek mi bu kýzýn kazanmasýný saðladý ! 
#ItýrEsen #MissTurkey https://t.co/kTus6dnpOb";0;1;1;1
#MissTurkey’e katýlým þartý memesiz olmakmýydý;1;1;1;1
#MissTurkey bu sene kolaymýþ keþke bende girseydim https://t.co/Y2IMMNIvhH;1;1;1;1
#MissTurkey valla bildim 1 nomero alir dedim iclerinde en iyisi buydu yine;0;0;0;0
"#MissTurkey 1.sini görünce tepkim;
 https://t.co/IsTsrvEVkU";0;0;0;0
#yaðmur #MissTurkey o kadar twet attým,þimdi yatýyorum sabaha kadar fav.rt yapýyorsunuz bi kere burdaki fenomenlerden güzel yaziyom iyigeclr;1;1;0;1
#MissTurkey'e bi seferde yetmislik nineleri alsinlar da nevar yani ????????;1;1;1;1
"Güzellik anlayýþýnýz ""kürdan bacaklý olmak"" olduðu sürece pek umrumda deðilsiniz #MissTurkey";1;1;1;1
#MissTurkey bu sene de tam bir fazia olmuþ. Her sene bir skandala imza atýyor maþallah ÖSYM’yi de geçti;1;1;1;1
"#yaðmur ""Ali Koç"" ""Atatürk Havalimaný'nda"" #MissTurkey ""Emre Belözoðlu"" #velilersoruyor #1907Gecesi ""4 PKK"" ""Hayýrlý Cumalar"" çýraðan sarayý https://t.co/OP5UKZpXtM";0;0;0;0
@Girdocka's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.;0;0;0;0
Kötü gülmüþ diyolar aga zamanýnda bu haným abla 1.seçildi amk  #MissTurkey https://t.co/TbupDvizY5;1;1;1;1
"#MissTurkey hadi kýzým bi 
çikin ol https://t.co/mtpjtVhK7p";0;0;0;0
Kuruluþ - Yükseliþ - Duraklama - Çöküþ  #MissTurkey https://t.co/d6K8hGiUcX;0;0;0;0
Sonra da bizim erkekler neden Rus'lara gidiyor  #MissTurkey bu nedir arkadaþ yaaa https://t.co/R4BxaXIiKe;0;0;1;0
#MissTurkey kapatýlsýn yerine umumi tuvalet yapýlsýn. https://t.co/th7RLZ9WHp;1;1;1;1
"#MissTurkey
@gozdebaddaI ý yedirmeyiz ulen.";0;0;0;0
Yarýþmanýn adý MissRezalet olsun. #MissTurkey https://t.co/ZUeFnszL8p;1;1;1;1
15 Temmuz þehitlerimizle dalga geçen Itýr Esen #MissTurkey birincisi olalý birkaç saat oldu. https://t.co/QK0j7itE5p;0;0;0;0
#MissTurkey buda ne böyle organik hoþaf yapan kýzýmýz varken:)));1;1;0;1
Naptýnýz bu senede en iyi nefes alýp veren kýzýmý seçtiniz #MissTurkey;1;1;1;1
#MissTurkey gerçekten aþýrý güzelmiþ maþallah ay parçasý ???????????? https://t.co/QcaO02RR4R;0;0;0;0
Miss turkeydeki kýzlardan çok güzelleri tonla varmýþ gibi konuþuyorsunuz. Benim arkadaþlarým hobit mi ofiste 1,50i üstü kýz yok #MissTurkey;0;0;0;0
Gözde Baddal iyiki seçilmemiþ, varoþ. #MissTurkey https://t.co/WEOpeHbXon;0;1;1;1
Herkes ilk ayakta yatmýþ. ?? #MissTurkey;0;0;0;0
Torpil ile yapýlan yarýþma olarak deðiþtirin þunun ismini  #MissTurkey;1;1;1;1
#MissTurkey boþverin önemli olan huy ??;0;0;0;0
Miss Turkey 2017 birincisi Itýr Esen oldu #MissTurkey https://t.co/6xUFmDmVws https://t.co/pplgRXYcp6;0;0;0;0
#MissTurkey Birgün Bulvar Gazetesi Yarýþma Yaparsa Bende Katýlacaðým???? https://t.co/oC7ZsF6Vdr;0;0;0;0
#MissTurkey Tüm Türkiye tek yürek ''Ben bunlardan güzelim ama boyum kýsa.'';0;0;0;0
18 Raema 3 Gözde ve 20 pinar favorimdi #MissTurkey https://t.co/t5tyazuNVd;0;0;0;0
Ýzmirli deðilmiþ, geçiniz ??  #MissTurkey Gözde diye bir kýz vardý.O seçilmediðine göre,Yarýþmaya Ýzmir ayarý çekilmiþ belli ki ??;0;0;0;0
"yine bir maymun 1. geldi yapacaðýnýz torpili sikeyim...
#MissTurkey";1;1;1;1
Sevgilisi olan erkekleri facebook'da, twitter'da, instagram'da, sokakta, mutfakta, yatakta bi serbest býrakýn.. #MissTurkey #yaðmur;0;0;0;0
Kýz #MissTurkey seçilince Burcu Esmersoy'a dönüþmüþ https://t.co/4WiUCSc0me;0;0;0;0
#MissTurkey ben gençken seçilen hatunlara bakar gýpta ederdik kýz güzel diye. þimdi ulan ben girsem kazanýrým bu yarýþmayýya geldi durum;1;1;1;1
Ne yapsýnlar bakmýþlar hepsi TÝPSÝZ BÖCEK ?? kurayla seçmiþler iþte diye tahmin ediyorum öyle umuyorum öyle olmalý bence neyse  #MissTurkey;1;1;1;1
@Girdocka's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.;0;0;0;0
"Kadýnýn kininden korkarým abi, yarýn bu kýzý öldürmez umarým
#MissTurkey https://t.co/d3ZX9HAwTl";0;0;0;0
"#MissTurkey
""Allah çirkin þansý versin"" lafýný ilk kim söylemiþse ellerinden öperim.";0;0;0;0
#MissTurkey sýrf boyu uzun zayýf fiziði iyi diye çirkin kýzlarý güzel diye seçen bir yarýþma. Zaten katýlan insandada akýl yoktur.;1;1;1;1
#MissTurkey e yerli sýnýrý getirilmeli ??;0;0;0;0
#MissTurkey ve benzeri isimle düzenlenen sözde yarýþmalar kadýnlara hakarettir. Kadýný basit bir et parçasýna indirgemektir...;1;1;1;1
"Erken öten horozu! @gozdebaddaI 
#MissTurkey2017 #MissTurkey https://t.co/Kveje7vIY1";0;0;0;0
#MissTurkey bu mahlukatý nasýl seçersiniz. Allah hepinizin belasýný versin. Sizin de yarýþmanýzýn da https://t.co/R8EbheyiLK;1;1;1;1
#MissTurkey Bu bir þaka olmalý.??Þurada yorum yapan kýzlar bundan10 kat daha güzel.;1;1;1;1
Haketmeyerek semirenler ülkesi Türkiye #MissTurkey;1;1;1;1
#MissTurkey tahminlerinde Itýr Esen'i kimler favori göstermiþti? https://t.co/FH2IzCZu9Y;0;0;0;0
@Girdocka's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.;0;0;0;0
#MissTurkey bence bu sene miss'i kaldýrýn Turkey kalsýn kim seçti bu kýzlarý??harbi çirkin þansý dedikleri þey doðruymuþ??????;1;1;1;1
"#TooMuchToAskMusicVideo very nice video i loved it #HERStreamingParty
#MissTurkey alýn bakalým https://t.co/JghpVgR5IB https://t.co/qP41DD7AqH";0;0;0;0
Sýcaklýklar sizide vurmuþ  #MissTurkey;0;0;0;0
"#yaðmur ""Ali Koç"" ""Atatürk Havalimaný'nda"" #MissTurkey ""Emre Belözoðlu"" #velilersoruyor #1907Gecesi ""4 PKK"" ""Hayýrlý Cumalar"" çýraðan sarayý https://t.co/ZBoMsZxV3m";0;0;0;0
@ItVldan160 Bunun yanýnda ben bile #missTurkey sakalýmý kesip girsem ilk 3 garantiyim?????????? https://t.co/GScYWkqWSj;1;1;1;1
Hala Miss Turkey mi kaldý be? Bence Azra Akýn’dan sonra Miss Turkey bitmiþti. ??#MissTurkey;0;0;0;0
Karþýnýzda 15 Temmuz Þehitlerine hakaret eden Türkiye Güzeli(!) Itýr Esen. Bu kýzý ödüle layýk gören herkese Yazýklar olsun. #MissTurkey https://t.co/brN10v7ziu;1;1;1;1
"2010 Miss Turkey 2.si
2017 Miss Turkey 1.si
Her yerden geriye gidiyoruz amk..

 #MissTurkey https://t.co/jIhcosMa4D";0;0;0;0
[0:17:39] #MissTurkey hakkinda neler konusuluyor? : juri, miss, turkey [@MetCalfeWorks ile yapildi, sen de dene!] https://t.co/Ja5cy9RmDF;0;0;0;0
"Tam öðleden sonra kanka toplantýlarýnda gýybet yapacak kýz tebrikler..
#MissTurkey https://t.co/5R1xzDdNHJ";1;1;0;1
#MissTurkey e aldanmayýn. Onlar ananasýn kabuðu gibi asýl cevherler gizli saklý. Umarým öyledir yani yoksa durum hiç iç açýcý deðil.;1;1;1;1
#MissTurkey Çok fazla eleþtirdiniz sonuçta yarýþmaya onlar katýlmýþ onlar kazanmýþ içlerinden biri bi dizi çekse yine saatlerce izlersiniz;0;0;0;0
#MissTurkey görünce Allah çirkin þansý versin dedimmm;0;0;1;0
"#MissTurkey #MissTurkey2017 Ne zaman ayrý kalsak;sensizlik, yýlýn edebiyat ödülüne layýk hasret romanýný yazdýrmaya aday..";0;0;0;0
#MissTurkey Devlete Millete düþman kim varsa birileri tarafýndan parlatýlýyor! https://t.co/eMdaJdiuqj;0;0;0;0
#MissTurkey i 1 numara kazanmýþ Nokta atýþýmý desem artýk :)) https://t.co/DIOQb5d5mE;0;0;0;0
#MissTurkey 'i görünce Allah çirkin þansý versin sözüne yürekten katýldým...;0;0;1;0
"#MissTurkey #yaðmur #velilersoruyor Adamýn dibi degil,kare kökü bile olsan;bir kadýnýn ne istediðini býlmýyorsan zýkkýmýn kökü kadarsýn..";1;1;1;1
"#MissTurkey 

-Yükselme devri 
-duraðan devir
- çöküþ devri 
ektedir ?? https://t.co/s6t7NcBGzo";0;0;0;0
"Dizide malikane dýþýnda ev, mercedes dýþýnda araba, Iphone dýþýnda telefon görmek mümkün deðil. Ýzleyenlerde ise hiç biri yok.
 #MissTurkey";0;0;0;0
Türkiye güzellerinin bile artýk güzel olmamasý sorunsalý #MissTurkey;1;1;0;1
Þu pis zihniyetli kadýn müsveddesine verilen ödül her neyse acilen geri alýnmalý. #MissTurkey https://t.co/0r1AgdCqkM;1;1;1;1
"Yüksek egonun zararlarý;
Yükseliþ
Duraklama
Gerileme
Daðýlma
#MissTurkey https://t.co/CYJg0SUkgM";0;0;0;0
"#MissTurkey
Neden güzel olanlar seçilmiyor 
Adý deðiþik olsa gerek  çirkin seçmek nedir";0;0;0;0
"#MissTurkey 
1.si zamanla güzelleþir diye umut ediyoruz ??";0;0;0;0
#MissTurkey egleniyorum;0;0;0;0
"#MissTurkey #MissTurkey2017 Nil karaýbrahýmgl son sarkýsnda ""nefes aldm nefes verdm,ben buraya çýplak geldm""dýor.Sadece nefes alsa yeterdýký";0;0;0;0
Estetik, botoks,detoks çok geliþti  zamanla bu kýzý kabul edersiniz #MissTurkey https://t.co/dGbF2XfSwD;1;1;1;1
Seçenleri ve seçilenleri tebrik ediyorum ?? #MissTurkey;0;0;0;0
12 Numara bence #MissTurkey2017 olmayi hakediyor #MissTurkey https://t.co/wALEzmKHrZ;0;0;0;0
Tamam Güldük Eðlendik Güzeldi Hadi Þimdi Bunun Þaka Olduðunu Açýklayýn Þaka Deðilse Yatýcam Çünkü ???? #MissTurkey;1;1;1;1
Ulan ben daha güzelim be #MissTurkey https://t.co/Je63gWEGYs;1;1;0;1
#MissTurkey cidden þaka gibi ????;1;1;1;1
Böyle ters köþe bi final hiç görmedim?? #MissTurkey #MissTurkey2017 https://t.co/8lRjm00nCr;0;0;0;0
Yine harcamýþlar güzel kýzlarý ?? #MissTurkey;0;0;0;0
Kýcýma kaþ göz çizsem daha güzel yok yok okadarda deðil ama bu adaylardan cok daha guzellerini tanýyorum.. olmamýs bu sene #MissTurkey;1;1;1;1
"Zaten ""guzellik"" belli kriterleri, kaliplari olan bir kavram degil ki #MissTurkey";0;0;0;0
#MissTurkey sonucu medyatik olmadi. Bence cekecekleri tepkiden korktular. Bu ney lan.;0;0;0;0
Abi ben katýlsam þansým daha yüksekmiþ ya #MissTurkey https://t.co/tFnf7t0EJW;0;0;0;0
"Arkadaþ, bu #MissTurkey neye göre karar veriliyor?
Takip ettiðim 1400 hatunun, 1399'u seçilen birinciden daha güzel lan!
Hay sizin zevkinize https://t.co/OYHjOCmcfG";0;0;0;0
#MissTurkey gerçekten aþýrý güzel tebrikler https://t.co/hmhVLJMl1d;0;0;0;0
Altan bunlarda badem gibi be #MissTurkey https://t.co/MArB9U1fOx;0;0;0;0
Oha Özgeyi harcamýþlar #MissTurkey;0;1;0;0
#MissTurkey proje yarismasinida organik hosaf kazandigina gore artik hicbirseye sasirmiyorum bu ulkede ??;1;1;1;1
Hay mk yine yanlýþ ata oynadýk #MissTurkey;1;1;1;1
Ben daha güzelim diyen kýzlar online mý :) #MissTurkey https://t.co/0XIf7odyNm;0;0;0;0
#MissTurkey bu nasýl bi istikrardýr tüm hayranlýklarýmý geride býrakýp yeni bi bakýþ açýsýyla bu istikrara hayran olmalýyým.;1;1;0;1
#MissTurkey kýzlarýný görünce katýlmadýðým için çok piþmaným ????;0;0;0;0
#MissTurkey 'den cezaevine uzanan hikaye https://t.co/TqIF0QKesQ;0;0;0;0
Azra akýndan daha güzeli gelmedi henüz #MissTurkey;0;0;0;0
Aslýnda #MissTurkey 'de  yarýþmacýlarý seçen jüriyi tebrik etmek lazým.Zira günümüzde sosyal medya etkisiyle tek tip bir güzellik anlayýþý +;0;0;0;0
Ýþte yeni #MissTurkey 'imiz. Maþallah gözlerim kanadý. https://t.co/A1A1xOrfeq;1;1;1;1
Ülkede herþey tuhaflaþmaya baþladý ... #MissTurkey #ýtýresen #torpilheryerde https://t.co/NgErk2Mx9N;0;0;0;0
#MissTurkey hayýr adý MissTurkey ise Türkiye’deki her kýza tek tek bakýlmasý gerekir yada yarýþmanýn adýný deðiþtirin kardeþim ??????;1;1;0;1
#MissTurkey heh yaklaþýk 80 milyon insanýn, 8, 9 milyon genç kýzýn arasýndan sen nasýl birinci diye bunu seçersin.Yuhh????;1;1;1;1
#MissTurkey  finalistlerine dizide oynar ya da dizide oynayamaz gözüyle bakýyorum????.;0;0;0;0
ben bu iþi biliyorum #MissTurkey #MissTurkey2017 https://t.co/gXrvF54xwF;0;0;0;0
Yaaa skfkdld ÇILDIRCAM #MissTurkey https://t.co/hv4GLGKWX1;0;0;0;0
en götsüz iki karýyý birinci ve üçüncü seçmiþler #MissTurkey;1;1;1;1
Jürilerin göz saðlýðýndan þüphe ediyorum?? #MissTurkey;1;1;1;1
türkiye de yapýlan her yarýþmanýn, etkinliðin sonucu önceden bellidir .. amaç sadece reklamdýr .. son örnek #MissTurkey #MissTurkey2017;0;0;0;0
Niye eleþtiriyosunuz diye bize sallýyorsunuz ya onlar kendilerine güvenerek yarýþmaya katýlýyolar e bizde haliyle eleþtiriyoruz??#MissTurkey;0;0;0;0
Torpillisin dünya diyesim geldi #MissTurkey;1;1;0;1
Þimdi bu #MissTurkey 1.si mi? https://t.co/KW4Om30eg3;0;0;0;0
