tweets;1.kisi;2.kisi;3.kisi;total
bütün zulümlerin baþý;0;0;0;0
sadece yerli ürünler satan bir süpermarket görünüyor dersiniz;0;0;0;0
abdde nefret olaylarýna karþý protesto;0;0;0;0
adýnda yaratýðýn yapalý henüz bir ay olmadý yaratýk alýnacak hukuki kararýn paylaþýlmasý gerekiyor;0;0;0;0
biraz teröristlerle uðraþýn karþýtý gösteri;1;1;1;1
tüvitte iþin aslý anlatýlýyor zaten tekinimtabii yalan düzmece tabii kokuyor;0;0;0;0
sevdigim insan þs yazinca sempatiksevmedigim yazinca gerizekalý oluyorýrkçýlýk;0;0;0;0
26 ben kürdüm diyecek vatandaþýyým bile diyemiyor olmayacak türküm deyince ýrkçýlýk olacak;0;0;0;0
fazlasý;1;1;1;1
ýrkçýlýk tedavi edilmesi gereken bir hastalýktýr savunmak çovuklarýn babasýz kalmasýný savunmaktýr;0;0;0;0
genlerine iliklerine iþlemiþ seçici ýrkçýlýk;1;1;1;1
insan olmamak rahatsýz etmiyor sizi anlaþýlýyor rahatsýz etmedi mi bir olsun führer nasuh susacaksýn malum;0;0;0;0
yapan dallamalara ithafen olmak gibisi yok;0;0;0;0
günümüz dünyasý insanýnýn sorunu hani manasýný bilmeyen varsa;0;0;0;0
yanlýþ yaklaþým kardeþim volkana yaptýðý hareketlerden ötürü lakabý taktýk yanlýz gomise yapýlan ten rengi yüz simasý vs;0;0;0;0
kadar yapan var adý þerefsizdir;1;1;1;1
arkadaþlar resimdeki kiþiyi dýþkýsýna benzetsem olur;0;0;0;0
ahmet çakar hakan hepcana canlý yayýnda þerefsiz dedi izle;0;0;0;0
beyazlarýn üstünlüðünü savunan ýrkçý gruplarý içeriðinden çýkarýyor;0;0;0;0
bir suçudur;0;0;0;0
dün ða arka çýkanlar bugün maðduruz aðlýyorsa umduklarýný bulamadýklarý içindir aahh;1;1;1;1
beyaz ulusalcýlar genetik testlere koþuyor þaþýrtýcý sonuçlar alýyorlar;1;1;1;1
lütfen gerçek olmasýn;0;0;0;0
abdyi karýþtýran heykel trump deniz kilislioðlu konuklarýna soruyor birazdan ntvradyoda;0;0;0;0
insan insana hala bunu yapabiliyorsa hayalleri;0;0;0;0
yasaklanan oyuncaklar;1;1;1;1
çaðlarýn tehlikeli virüsüthe most fatal virus of all times;0;0;0;0
durur durur hortlar;0;0;0;0
pislik herifler;0;0;0;0
insanca öncelikle insanlarý ayýran þeylerden uzak durulmalý mesela buyrun size 2 tanesi;0;0;0;0
la lutte contre et pour la famille cest ici et karþý;1;1;1;1
avrupadaki ohal adeta üzerine kurulmuþ;0;0;0;0
ülkede kürt herþey olur sadece kürt olamaz;0;0;0;0
almanya duisburg belediyesi çöp kutularýnýn üzerinde türk isimlerini kullanýlmýþ türkische namen auf mülleimer;1;1;1;1
sýradan;0;0;0;0
topraklada yoktur övünürüz doðru yoktur ülkeye faydasý olmayan kötü bir illet vardýr;0;0;0;0
dövdüler mi adamýn söylediði mekanýma geldi yumruklaþtýk bunun tek meselesi resturant sahibinin kürd olmasý terimi dövmesi;1;1;1;1
perspektif þimdiye dek sýk gündeme gelmeyen odasýndaki konusunu ele aldý;0;0;0;0
müsiad irkçýlýk yabancý düþmanlýðý endiþe verici;0;0;0;0
zehirdir toplumu huzuru zehirler insaný insan yapan empati hoþgörüdür vicdanýnýz kör saðýrsa bari çenenizi kapayýn;0;0;0;0
avrupa devrine girerken paralel olarak bizdede düþmanlýðý körükleniyor;0;0;0;0
dinlerin hikayeler insan uydurduðu olduðunu kavramýnýn ilk olarak arap yarim adasýnda ortaya çýktýðýný gösteriyor;0;0;0;0
türkiyenin ýrkçýlýkla imtihaný sýradan ýrkçýlýk suriyeliler;0;0;0;0
deðil baþlayan cümlelerle ýrkçýlýðýn faþizmin dibinde olduðumuzu þahane sergiliyoruz;0;0;0;0
gidelim artýk suriyeye be suriyeli kaynýyor mk yer deðil beleþçiliðe hayýr;0;0;0;0
tehlikeli okulda bizzat tarafýndan yaþatýlaný yeni sayýsýnda bir yaraya parmak bastý;0;0;0;0
perspektif dergisi sayýsýnda okullarda odasýnda konusunu ele almýþ önemli bir dosya;1;1;1;1
perspektifin sayýsýnda okullarda odasýnda konusunu ele aldýk iyi okumalar;0;0;0;0
zirvesinde çýkmasý gereken tek sonuç yükselen avrupa doðum yeri burnunun sürtülmesinin elzem olduðu gerçeði;0;0;0;0
yazýlýr okunur çimki iliklerde;1;1;1;1
ilk ýrkçý refleksi deðil birgünün muhtemelen son olmayacak;0;0;0;0
nilüfer göle nin gündelik yaþamda avrupalý müslümanlar iyi bir sosyolojik araþtýrma örneði;0;0;0;0
irkçýlar beðenmedikleri toplumlarýn yemeklerini dillerini paralarýný sevmez;0;0;0;0
bir gurbetçinin not defterinden;0;0;0;0
eskiden ceviz bunu derlerdi demek þimdi olmuþ;0;0;0;0
solingen29051993 unutmadýk unutmayacaðýz unutturmayacaðýz;0;0;0;0
geçen hafta gerçekleþen tribünale davetli olarak katýlan profyasemin inceoðlu izlenimleri aktarýyor;0;0;0;0
ohanis kazandi faþizm kaybettiohanis won racism lost;0;0;0;0
siyah bebek yalnýzca bebektir;1;1;1;1
devletleri kendi halklarý yönetmiyor;0;0;0;0
allahým bize nuhun tufanýný gönder yada insanlara akýl fikir ver a hayir;1;0;0;0
çeçenistanbaþkaný kadirov lgbtilerin kökünü kazýyacaðýmdemiþkürtlerin kökünü kazýyacaðýzdiyenlerde var;0;0;0;0
yarýn sinemaya gidecekseniz kapana gidin gerim gerim gerilin;0;0;0;0
akþam 19da schauspiel monologlarý oyunu amp paneli;0;0;0;0
senin genlerinde var kanka problem tunne;0;0;0;0
çalýþmasý yürüten hesaplarýn bazýlarý emperyalizmin suçlarýný aklama suçu iþliyor;0;0;0;0
kitle okumalarý 1 irkçýlýk yükseliyor;0;0;0;0
densize söyleyin sen barzaninin ayakkabýsýna toz bile olamzsýn;0;0;0;0
dünyada yükselen insanlýðýn baþýna bela açmadan durdurulmalý alçaklýðý miras býrakmayalým;1;1;1;1
ülkemizde tabi yok;1;1;1;1
irkçýlýk psikolojik bir hastalýktýr;1;1;1;1
marshall walter major taylor dünya þampiyonu olmuþ ilk siyahi bisikletli;0;0;0;0
onbinler londrada ýrkçýlýk islamofobiye karþý yürüdü;0;0;0;0
karþýtý gösteri;0;0;0;0
avrupa çýldýrýyor demokratiklik dahasýavrupa adalet divanýnýn aldýðý baþörtüsü kararýný þiddetle kýnýyorum;0;0;0;0
irkçý söylemlere karþýn türkler hollandada kalýcý;0;0;0;0
beyaz saray ýrkçýlýðýn son 50 yýlý the butler;0;0;0;0
türkiye batýnýn haksýzlýklarýna karþý net tavýr koymalýdýr acilen müzesi kurmalýdýr;1;1;1;1
prof dr recep þentürk malcolm x ýrkçýlýðýn ayrýmcýlýðýn tek çözümü islamdadir;0;0;0;0
zamanda siyasetle uðraþmak ateþten gömlek giymek hollandanýn baþýna bela;0;0;0;0
in filizlendiði yerde sevgi vr iyilik kurur insanlýk ölür;0;0;0;0
saldýrýsýnda annesini kaybeden mücadelesi hakkýnda yazdý;1;0;1;1
av tüfeðini baþörtülü kadýnlara doðrultan adam 10 ay tecilli hapis 960 para cezasýna çarptýrýldý;0;0;0;0
tribünal nsu kompleksi daðýtýlsýn 1721 mayýs 17 duyurusu;1;1;1;1
emperyalist aðababalarýmýzla birlikte hayatlarýný altüst ettiðimiz suriyelilere karþý biraz azalýr;1;1;1;1
istanbulda erzurumspor maçý var kimliðinde erzurum yazanlara bilet satmýyorlar futbolda budur;0;0;0;0
yaný baþýmýzda;0;0;0;0
bilim dünyasýnýn baþarýsýz buluþudur;0;0;0;0
dün yalnýzdý bugün yalnýz;0;0;0;0
hala insaným ortalarda dolanýyoruz vicdanýnýz haysiyetiniz bitmiþ çöpten deðersizsiniz farkýnda deðilsiniz;0;0;0;0
trump irkçi insan benim;1;1;1;1
haçlý ruhu hortluyor;0;0;0;0
yerde ayni kokune sokayim;0;0;0;0
el hacc malik elþahbaz malcolm x;1;1;1;1
7müslüman ülke yurttaþý yahudiler vize engelinden muaf soru yahudi burada bir dini mi yoksa bir ýrký ifade ediyor;1;1;1;1
yeni ceosu türk bilim adamý tolga kurtoðlu oldu yerine türkiyeli bilim insaný yazacaktýnýz herhalde;0;0;0;0
özü adem havva olan insanýn yapmasý aptallýktan baþka biþey deðildir türlüsüne;0;0;0;0
metin in dünyasý dünya deðiþiyor;0;0;0;0
üç tip insandan korkun düþman olandan a karþý olandan yapandan;0;0;0;0
irkçýlýk yapmayýn antalya turkey;0;0;0;0
7daha yaþanýlabilir bir özellikle izleme merkezleri kurulmalýdýr;0;0;0;0
6 dünya tarihine gelecek nesillere utanç dolu yeni sahneleri býrakmamalýdýr;0;0;0;0
tan hoþlanmýyorum inþallah birgün yalnýzlýktan ayrým yaptýðýnýz insanlardan konuþacak baþka kimseniz kalmaz;0;0;0;0
saray önünde karþýtý eylem;0;0;0;0
artýyor 4 týyatro sanatcý devam etmek istemiyor;0;0;0;0
almanyada yine cami saldýrýsý öhringen kentindeki cami kapýsýna kesik domuz kafasý;0;0;0;0
yapmayýn hepimizde kardeþiz hepimizde ayný yere topraðýn altýna gidecez;1;1;1;1
bugünü anlamak;0;0;0;0
ýrkýçýlýk aðlayýnca azalmýyor bunlar böyle boþ entel lakýrdýlarý;0;0;0;0
bunlarin genlerinde var yuzden sasirilacak bir durum yok;0;0;0;0
fransada cami saldýrýsý ülkenin kuzeyindeki chateau thierry kentinde fas camisi yakýldý;0;0;0;0
ceza almasa yargý sonucunun önemi büyük;0;0;0;0
akþam nsu monologlarý adlý oyun türkçe olarak sergilenecek almanca amp ingilizce üst yazýlý;0;0;0;0
bugun kendimi gercekten kötu hissettim bir hic ummadigim anda hic ummadigim verde irkciliga maruz kaldim;1;1;1;1
ahmet hoca saçmalýyor;0;0;0;0
belirledikleri adaya özel yönetimsel döngüler üzerinden tan dan birbirleriyle kanlý üstünlük kavgasýna düþecek;0;1;1;1
kurtuluþ savaþý böyle kazanýldý sen türksün kürtsün demeden bizim halamý;0;0;0;0
yapay zeka elimizde patlar iþte nedenleri;0;0;0;0
abd polisi tekerlekli sandalyedeki özürlü kadýna elektrik verip göz altýna alýyor suçu siyahi olmak;0;0;0;0
beþiktaþlý taraftarlar iþitme sorununa dikkat çekmek benfica maçýnda 1 dakikalýk;0;0;0;0
tecavüz olacaktý be ucundan kaçtý;0;0;0;0
spor ye e a yol verdiðiniz teþekkkürler hayaldi gerçek oldu;0;0;0;0
sizde sizde sizde butun sahtekar liklar sizde yine konusuyorsunuz yavuz hirsiz evsahibini bastirirmis;1;1;1;1
büyük ihanet kendi ülkesinde ondan olmayan bir irka mensup olan bir insaný kendi irkina kusturmesi;1;1;1;1
donald trumpi eleþtiren baþörtülü öðrenciye saldiri;0;0;0;0
yazdým cv me ettiler þimdi arýyor ayný þirketin baþka departmaný zalým;0;0;0;0
mülteci kampindan rahatsiz olan alman komþular 4 metre yüksekliðinde duvar ördürdü;0;0;0;0
aracýlýðýyla;0;0;0;0
almanyanýn doðusunda camilere saldýrýlar çoðaldý alman bakan açýkladý;0;0;0;0
bakandan þikayeti;0;0;0;0
bir ilk enschede camisine saldýranlar olarak yargýlandýlar yakmaya çalýþmýþlardý;0;0;0;0
yazý yazarken eðlenir mi insan brexitten sonra;1;1;1;1
bunu insanlara uygulayalým herkes bi afallayýp kendine gelsin;0;0;0;0
yapma amk krdü;0;0;0;0
islam göçmen karþýtý kuruluþunun 2 yýlýný avrupanýn ýrkçýlýk baþkenti kutladý;0;0;0;0
ruandanýn lanetlileri;0;0;0;0
yapýyorum irandan nefret ediyorum;0;0;0;0
3 hafta içerisinde 7 camiye saldýrý düzenlendi detaylar infografikte;1;1;1;1
ülkede artýk kürtler türkler ýrkcýlýk yapýyor ulke gidiyor;0;0;0;0
almanyada yeni yapýlan camiye ýrkçý saldýrý yapýldý cami inþaatýna müslümanlardansa nazileri yeðlerim yazýldý;0;0;0;0
bizdekilere kalsa türkiyede haþa yok nisanda kurulan hala faaliyete geçmemesi bundan olsa gerek;1;1;1;1
ea sports fifa 17de ýrkçýlýk skandalý;1;1;1;1
küçük kýz dünyayý aðlattý;0;0;0;0
abdde 9 yaþýndaki çocuktan ýrkçýlýk dersi;0;0;0;0
9 yaþindaki çocuktan irkçilik dersi;0;0;0;0
þunu söyleyim türk kahvesi atsýz okuyun irkçý olun;0;0;0;0
çalýþma grubu polisinin siyahlara karþý tutumunun ýrkçý linç terörünü anýmsattýðýný belirtti;0;0;0;0
9 kiþiyi yaralayan saldýrganýn asker kýyafetinde eski amblemi bulundu;1;1;1;1
avusturyada baþörtülü bir kadýn saldýrýya uðradý;1;1;1;1
son dönemdeki ilgili çýkan haberleri derledik;0;0;0;0
etoo bir deðil iki deðil gittiðin yerde numaralarý yapýyorsun heralde;0;0;0;0
artan göçmenlere saldýrýlar küçük yaþta kullanma konularýnýn araþtýrýlmasý heyetler yollasýn;0;0;0;0
ideolijik bir dusunce degil aksine psikolojik bir hastaliktir malcom x;0;0;0;0
almanya bautzen sehrinde mültecilere organizeli irkci saldiri;0;0;0;0
iyi okuyun kötü bir hastalýktýr;0;0;0;0
azdýrýlmýþ giremez giremez giremez;0;0;0;0
ingilterede nefret suçlarýnda korkutan artýþ;0;0;0;0
son bir haftada ilgili yaþanan önemli geliþmeler;0;0;0;0
irkçýlýk türkçülük üzerine;0;0;0;0
banu avarla marine le penin kadar birbirine benzemesi tesadüf olamaz;0;0;0;0
türkiyeli ermeni olmak gün hakaret aþaðýlanma küfre maruz kalmak demek utanç verici türkiye gerçeklerinden;1;1;1;1
son dönemde yaþanan vakalarýný derledik;0;0;0;0
avrupada yaþanan vakalarý;0;0;0;0
neþerefki türkdoðmuþuz atatürkün kastý deðil topraðýna sahip çýkandýr okuanla aðla;0;0;0;0
sonrasý yükseliþte;0;0;0;0
çanakkale turkey;0;0;0;0
tüccarligini körüklemenin sonu ayrýmcýlýða dayalý lanet olsun;1;1;1;1
avusturya türk derneðine saldiri;0;0;0;0
siyahi gençler havuzda yüzerken havuza kimyevi madde döküyorlar;0;1;1;1
1964 abd siyahi bir genç beyazlarýn musluðundan su içiyor;0;0;0;0
siyahi bir genç köpeklere yem edilmek isteniyor;1;1;1;1
belçikada afrikalý bir kýz çocuðu hayvanat bahçesinde sergileniyor 1958;0;0;0;0
denizde yüzmek isteyen siyahilerle mücadele;1;1;1;1
siyah beyaz ayrýmý tuhaf bir kare;1;1;1;1
siyah çocuklarýn oynamasý yasak olan bir park 60lý yýllar abd;0;0;0;0
afganistandaki hayýr diyelim katliamýna dur diyelim;0;0;0;0
afganistanda hayýr dedikleri 90 kiþiyi ettilernerde;0;0;0;0
paylaþýmýmda yüreðinde gerçekten barýndýrmayan vatan sevgisi olan;1;0;0;0
;0;0;0;0
ben onlarý suçlayarak onu nefret;0;0;0;0
verilecek tartýþmasý üzerine yükselen üzerine bugünkü basýn açýklamamýz;0;0;0;0
beyazý olan ben hor goruluyor ýrkýn yanýnda resmen tam tersi bir muame yaþýyorum;0;0;0;0
isveçli araþtýrmacýlara göre dünyada haritasý konuda baþarlý bir biçimde ikinci sýrada;0;0;0;0
burda yapýlan baþka hiçbir yerde yok salak salak konuþmayýn;0;0;0;0
yukarýdakiler deðilse nedir arzi halimdir meraklýsýna meramýmdýr;0;0;0;0
kötü bir hastalýktýr;0;0;0;0
çocuklarýnýzý vb kiþilerden uzak tutunuz tehlikeli hastalýktýr;0;0;0;0
suriyelilere vatandaþlýk konusunda twitlerken yapmamak adýnahedefe hesap kitap peþinde olanlarý alýn mültecileri deil;0;0;0;0
tepkisi veren almanlar;1;1;1;1
yaniiiiii irkçiliða hayir;0;0;0;0
irkçilik yerde var malesef karþisina gelen insana korktum ondan dedi;0;0;0;0
almanya kurumsal ýrkçýlýk yapýyor;1;1;1;1
beyin geliþimini tamamlamayan varlýklarda görülen bir hastalýktr;1;1;1;1
irkcýlýða dur;0;0;0;0
kan testi deðil nedir;0;0;0;0
34irkcýlýða dur;0;0;0;0
herkese yapýlmalý ýrkçýlýk ortadan kalksýn;0;0;0;0
atamýz fatihle övünen yöneticilerimiz atamýz fatih türk kelimesini kullanmýþ odamý yapmýþ yapmýþsa kötümü olmuþ;0;0;0;0
türkiyede;0;0;0;0
dün olduðu bugün insan canýna mâl oluyor faciasý günümüzde varolan tehlikelere karþý ikaz mahiyeti taþýyor;0;0;0;0
26.05.2016 00:00;0;0;0;0
adý ismail fakat türkiye çevre coðrafyasý ona uygun deðilmiþ pess;0;0;0;0
kime olmaz hangi ýrktan olursa olsun ýrkçýlýk islamda olmaz e islam deðilse beni öteliyor öteliyorsa ben alçaða çiçekmi sunayý;0;0;0;0
faþizm üstüne kurulu anayasa;0;0;0;0
yeþer sarýyýldýz yazdý insanlik tarihinin utanci irkçilik;0;0;0;0
bugün hoyerswerda nach clausnitz 1991den 2016ya süregelen tartýþýlacak;0;0;0;0
alçak konuþur özgürlük deboklasi hoþgörü konuþuruz olur milleti sustura sustura soðutuyorlar ortamdan;0;0;0;0
gaffar mehdiyev ermeni tseghakronizmi;1;1;1;1
bir inþaatta çalýþan 6 inþaat iþçisine olduklarý ýrkçý linç giriþimi olmuþ þaþýran var;0;0;0;0
haeckelin düz saçlý insanlarý beyazlar evrimsel olarak üstün olarak yorumlamasý;1;1;1;1
diyeceksin sadece okuyorum sadece bakýyorum bunlara;0;0;0;0
kulak burununuzdan fýþkýrmýþ;0;0;0;0
müslümanlara karþý saldýrýlar hollandada artýyorözellikle baþörtülü kadýnlara;0;0;0;0
doðru hýzlý haber;0;0;0;0
irkçýlýk yaparýz;0;0;0;0
bulgar ýrkçýlarý sýnýrda mülteci avýnda avrupanýn büyük utancý;0;0;0;0
ingilterede siyonizm karþýtý olmak ýrkçýlýk suçu oldu;0;0;0;0
kan kandýr hepimizin kaný ayný renktir dünya kardeþliðinin rengi yoktur;0;0;0;0
karþý ihtarýnýn gereði hâlen yapýlmamýþtýr;0;0;0;0
bugün ta aþýrý saðcýlarýn yürümesine engel olmak karþýtý gösteriler olacak;0;0;0;0
maziniz bir tarih yatýyor gerçekten;0;0;0;0
ayrýmcýlýk karþýtý etkinlik;0;0;0;0
saldýrýlar sürüyor cami bahçesine domuz baþý;1;1;1;1
aslýn olursa olsun kürt alevi ayrým yaparsak böyle dan öteye gidemeyiz;0;0;0;0
alman ordusu 2015 yýlýnda aþýrý saðcý 19 askeri ordudan attý;1;1;1;1
türk bayraðý açmak zamandan beri oldu ülkede;1;1;1;1
